Word;Cost
útdauði;13
aldingarður;6
sjálfsmynd;24
einkunn;12
elfur;8
mosi;1
ómega;9
hrjósa;4
ónáða;3
hata;0
tína;3
skiptavinur;2
orgía;4
fingur;1
dúfa;4
strengur;17
bylja;7
stýfa;6
sortuæxli;5
sjúkdómur;1
kettlingur;23
glæpamaður;11
eggaldin;13
fornnorræna;23
amöba;8
kukl;4
spað;8
lyst;5
krakkaskömm;23
mænudeyfing;19
jarlsfrú;15
tinna;10
prinsessa;5
steypibað;2
massi;5
borgari;14
klaufi;10
hjarta-lungnalífgun;35
tár;1
galeiða;17
hjálpari;3
kóreska;5
þorp;3
vernda;3
heimskautsnótt;16
ryðga;5
fræða;7
álma;2
áttundapartsþögn;15
torg;4
skúfönd;6
versla;8
biðstofa;15
kvöld;2
pokadýr;16
kantata;17
enda;2
kjaftur;2
öglir;8
rani;3
gjamma;7
númer;0
éta;4
gígja;2
yfirráð;11
smergill;18
draumleysi;3
malbik;10
rugla;8
tromp;5
lötra;6
kveikikerti;23
seyði;0
beila;7
smita;3
kvikmyndahús;26
eiginnafn;3
fagottleikari;1
búrka;2
skápur;1
horvatn;6
svitna;2
þérun;9
bæla;5
bræða;2
missa;5
stífa;1
leikmaður;3
Belgi;9
brú;2
arameíska;8
sápa;2
aímaríska;5
sóley;11
hjalt;4
gláka;2
aftursæti;17
skrafa;8
söngvari;3
gerð;10
klæða;6
legkaka;19
beður;9
þvottavél;19
sauðnaut;16
belti;12
hurð;8
teppi;1
knýja;3
hlaði;7
tankur;14
skína;7
semja;3
melóna;2
skilyrði;6
alba;4
organisti;4
prúðmennska;23
elfur;11
nebbi;5
spúnn;5
athuga;2
óratóría;0
raula;5
kvarki;4
skýrsla;11
eitill;5
græta;2
mynddiskur;3
samlandi;7
klippur;10
fílsbein;12
dáleiða;6
yfirgefa;8
blý;6
öðlast;6
skeyti;1
borgarísjaki;2
þorn;8
jarðhneta;5
væl;0
ekkill;4
afbaka;7
kyrravika;19
píanó;12
tilviljun;21
gramúlfur;21
spámaður;19
trójuhestur;23
símasamband;2
palladín;21
drómedari;2
flaka;8
kamar;7
gyðja;2
hýsa;1
seiva;7
lífvera;17
dúkkuhús;2
húm;5
undirætt;8
hvítkál;6
lánsþýðing;23
rekaviður;2
liðsforingi;11
hrogn;3
skenkja;9
valmynd;0
bæra;3
vista;6
pissa;0
arabíska;7
hokkí;8
herpa;3
náttúra;3
hagi;3
besefi;12
mæta;4
banki;4
hefill;10
nautakjöt;0
bæra;3
venda;3
skita;11
hefja;3
kúfur;10
staðaratviksorð;16
kroppa;8
þungi;5
jakuxi;6
kokka;3
koddaver;16
hvítabjörn;18
píanó;6
fag;3
norn;6
bandstrik;18
viskí;2
melludólgur;27
eignarhaldsfélag;31
lestrarbók;20
pizza;9
hamborgari;20
prúðmennska;4
polli;11
dagdraumur;19
kók;6
vista;6
logn;6
eiturlyfjasali;27
gríður;1
ufsi;3
lilja;2
framkvæma;10
hampur;2
penta;2
gaupa;11
köttur;6
aðgreina;2
rak;4
hlýða;6
ávarpa;7
gjamm;5
brúða;8
svekkja;3
vepja;9
heiði;9
förðun;14
háskóli;14
felga;12
pata;0
hjalt;6
sálmur;6
ropi;5
söluskattur;12
þráður;5
vindill;6
grænlenska;4
júgur;9
stjórnborði;7
morð;3
leiðrétta;13
bakki;10
varamaður;8
klefi;6
baun;2
landsliðsþjálfari;27
nirfill;4
ættkvísl;7
bjúgaldin;2
geitaostur;3
unnur;5
hata;1
húð;2
raupa;1
bræða;4
urtönd;5
hliðarlína;16
typpi;1
saltfiskur;21
slasa;8
farþegi;8
sokkur;1
viðbótartími;6
tennis;6
sundlaug;5
vatnslitur;3
hráki;5
tordýfill;4
æs;2
glissa;8
teygjudýr;2
vináttuleikur;28
fegra;2
forhúðarostur;15
gráblika;9
spítali;1
flugvél;17
æðakerfi;14
skíra;0
polli;5
fyrirgefa;2
öryggisstig;10
kyrkja;2
skaf;3
kvikmynd;16
bakvörður;17
aðgreina;8
handrit;7
hland;9
hagi;3
vinátta;6
strokka;7
ormur;8
brimill;10
mágur;10
vegabréf;16
sement;11
vændi;5
tjald;6
jökull;9
skírnarfontur;15
settaug;9
neyða;2
töf;7
piss;0
feldspat;20
aftaka;2
kaffihús;16
vænta;5
vargur;10
handboltaþjálfari;39
bumba;10
varðeldur;9
mjónefur;16
fangi;4
forseti;15
hersveit;6
brottför;3
megra;3
kollur;3
gos;4
aðgreina;3
þagga;6
skíra;0
traust;7
sjóntaug;8
bikkja;5
fletta;6
svíkja;9
brestur;13
sólskin;11
maskari;1
þolfall;0
minna;5
unnur;3
vola;5
vana;1
Njáll;4
hlýða;9
hrúður;10
tengill;8
krónprinsessa;28
vígvöllur;21
sjálf;9
aktín;4
gleði;4
skottulæknir;3
veikleiki;3
járning;7
rifa;10
gæta;5
ógleði;8
simpansi;7
mát;2
list;5
portúgalska;12
rykkilín;4
jóð;3
hippi;10
hveitiklíð;10
gráblika;5
regnskógur;5
merkja;0
greiðslukort;28
hræla;5
alabastur;17
umkringja;2
sjal;9
gregorssöngur;15
dráttur;14
kæti;8
lyklaborð;24
rithöfundur;8
jóð;0
ættbálkur;9
læra;8
kjassa;8
strengja;9
leikvöllur;21
kvak;5
símanúmer;20
köstur;2
leikvöllur;26
hlakka;7
öryggisráð;16
þórín;8
jökulhlaup;16
bretti;0
undiroka;9
brunnur;13
korpönd;6
afklæða;6
bavíani;13
sýr;2
smalahundur;12
öryggisgler;5
Spanjóli;8
aðaláhugamál;2
dekkja;2
deponenssögn;23
týr;7
andlit;9
fótboltafélag;0
fjarverufall;4
titill;12
meiða;5
tómatur;2
stjúpfaðir;23
hagnýta;7
hvalaskoðun;0
fennikka;5
klaustur;6
viðtal;2
sökudólgur;3
kamar;0
hrapa;3
kufl;2
útibú;4
dömubindi;16
æxli;5
dygð;2
trúss;3
afsökun;3
handahóf;14
sónata;8
friðlýsa;7
hryðjuverkamaður;4
burkni;5
minnka;7
áreiðanleiki;4
fjóla;9
árásarmaður;13
skaf;5
fórn;9
lofa;7
bika;4
borðtölva;9
kokhlust;3
æðikollur;2
næturgali;5
deita;4
lita;8
síld;10
hakka;3
lauf;5
mörgæs;2
góla;5
tigl;10
gista;2
kúga;2
missir;1
hyskni;10
bálkur;2
ferskja;0
vinstur;4
svipta;2
hugbúnaður;10
kalk;8
turn;9
farmur;13
rukka;7
tónlistarskóli;29
skrápdýr;18
trúarjátning;25
rússneska;19
staðall;1
kál;3
njóta;2
gaffall;3
besefi;1
rifa;6
þjóðerni;7
sjálfsmynd;24
bygging;1
goði;1
bros;3
ástunda;4
glymja;9
vé;2
toga;4
pappír;3
fljót;2
síða;2
byrjun;6
hávaðamaður;4
maðkur;2
víti;8
eggaldin;11
babla;4
nasismi;15
kvarta;8
æðardúnn;14
glepja;7
hlébarði;4
samþykkt;17
anddyri;14
vepja;1
amba;8
pipra;5
lánsþýðing;10
krókur;6
heimsmethafi;12
abbadís;2
spendýr;0
sjóntaug;18
efi;1
aftann;4
pund;9
laugardagur;25
lappi;7
sendiherra;6
alpahúfa;4
námskeið;14
ex;0
eyra;3
lína;9
pakki;1
náðhús;2
depra;3
bakki;11
gylla;12
elding;6
munkahetta;9
hita;2
kaffivél;8
pútta;6
stress;5
auðn;7
lest;12
hrista;1
brúðkaup;8
stærðfræði;10
veðurtunglamynd;9
þórsdagur;16
ávísun;11
hita;5
íhald;11
áhugamál;15
skósmiður;2
víóla;1
múrsteinn;16
svif;2
hæð;2
þingmaður;18
axlabönd;2
þróa;2
næra;5
strik;10
yfirgefa;9
lakka;9
lífvörður;15
rýra;2
uxi;3
óm;2
svæði;11
brekkusóley;12
þiggjandi;19
herðablað;12
safír;5
trúss;12
aukafallsliður;33
persónufornafn;14
merja;6
hófur;9
tálma;9
hornafall;17
geimur;8
hvíld;3
þjálfa;9
dama;5
þáttaröð;9
barón;3
hrökkbrauð;10
POSIX-staðall;3
hópa;4
leyna;7
kjör;10
svilkona;2
sekt;2
mastur;12
gríður;13
mörgæs;11
Króati;5
glæpamaður;25
fetta;6
voffi;9
þumlungur;3
drekkja;3
hjóla;7
hnúfubakur;11
gígja;5
handknattleikur;27
hangikjöt;8
spá;4
brennivín;15
buga;4
flokka;6
kantata;2
sýrustig;17
velja;6
hrogn;5
umskurður;15
þys;5
kúmen;2
útdauði;7
kamelljón;4
valhneta;15
marka;4
goði;9
bókaútgáfa;20
krossfari;19
hreiður;12
gervitungl;6
sápukúla;3
riðla;8
metan;5
heimskautsnótt;4
þvarga;5
hvalveiði;5
ófriður;13
fitna;1
slagharpa;19
gatnamót;2
krafa;6
áttundapartsnóta;16
túpa;10
innstunga;1
kakkalakki;3
eyra;2
gaur;2
gæi;8
múkki;10
meistaraverk;22
hrekkur;8
bötnun;3
fótboltafélag;10
kvísla;5
natrín;3
garn;5
spá;4
náhvalur;2
póker;11
svelgja;7
kokkteill;4
hjarta-lungnalífgun;20
fyrirgjöra;3
prútta;1
öryggisbrestur;1
ærslast;6
ginning;2
bumbubúi;2
húnn;7
grís;4
lárpera;7
tárakirtill;8
forðaverkfræði;14
gumi;3
jafnaldri;3
þvottabjörn;23
miðaftann;8
Finni;9
dygð;5
vísindamaður;7
undantaka;0
skutull;14
negri;12
lykt;11
fursti;5
þel;3
páhæna;4
herpa;2
vitki;10
uxi;5
fjötur;8
spörfugl;18
foss;10
vista;5
lána;7
gaupa;4
gustur;13
mokka;4
sæotur;12
fiðrildi;19
úthluta;9
krydd;5
grín;5
eftirlíking;11
veruleiki;12
hegða;0
skóhorn;8
þylja;6
hnerra;0
ljósabekkur;16
skýstrókur;6
sporðdreki;22
djass;0
svanur;2
kvarki;13
tvenna;13
árþúsund;5
móðga;7
vöðvi;3
hefla;5
viðræða;0
leiðsla;1
skrifa;8
raula;8
þumalputti;1
tengdamamma;13
olla;9
þefa;6
jarðarför;18
sítar;12
kjarni;2
leyna;8
hornabolti;6
yfirlýsing;10
arfur;4
putta;2
svipta;7
mjólka;5
víkja;3
dáti;8
hljóðfæri;22
ljár;5
nefnifall;1
myrða;5
fljúga;6
fagurfífill;6
sérhljóði;21
tigna;2
hrökkbrauð;8
vísindamaður;24
harmur;11
tálma;9
hálfleikur;23
peðra;1
ferna;4
stríð;9
afríkufíll;4
flag;3
flón;0
hugleysingi;20
styrkja;3
strengja;9
knéfiðla;9
lágmark;18
frumlag;17
gígja;12
snertill;18
kragi;1
slóð;10
barbari;7
þota;7
búkur;10
gimsteinn;2
hóruhús;6
lánsþýðing;9
babla;5
stoð;2
kusa;4
snjóa;1
stígvél;16
lasta;7
hugur;10
brella;12
fnykur;14
krossgáta;0
sérhljóð;5
spjótkast;10
vanilla;2
kuti;1
nón;6
framlag;18
sjóður;6
samviskusemi;22
hraðall;4
bannfæra;7
vika;7
Lilja;8
spil;2
mynd;3
blý;6
skema;9
bakpoki;13
